warengruppe,artikel,anzahl
1190 Torten,Schwarzwäldertorte 24cm,33
1340 Apéro,Riesenbrezel gemischt gefüllt,70
1190 Torten,Streuselkuchen ganz,84
1190 Torten,Mandarinen/Zimt Torte 20cm (saisonal),105
1170 Kuchen,Hefestollen ( Russenzopf ) gross,54
1190 Torten,Beerentorte 26cm (saisonal),24
1000 Brot Gross,Bauernbrot 1000g,42
1000 Brot Gross,Vollkornbrot 1000g,42
1000 Brot Gross,Kürbiskernbrot 500g,5
1190 Torten,Tiramisu Torte 24cm,7
1000 Brot Gross,Bauernbrot 500g,12
1140 Trockenstückli,"Rhabarber- Streuselkuchen, 20 cm",30
1170 Kuchen,Hefekranz,2
1190 Torten,Schwarzwäldertorte 20cm (750gr.),98
<Keine Warengruppe definiert>,Banane,84
1170 Kuchen,Karotten,60
2000 Pfand,Marlboro gold,95
1090 Mittagsmenues,Suppe gross m. Brot,67
<Keine Warengruppe definiert>,Pouletcurry-Salat,81
1000 Brot Gross,Vollkornbrot 250g,101
1000 Brot Gross,Halbweissbrot 1000g,75
<Keine Warengruppe definiert>,"Sauerkirsch- Streuselkuchen, 20 cm",110
1120 Patisserie,Schwedenschnitte,90
1170 Kuchen,Schokolade,46
1150 Hefe Gebäcke,Berliner,103
1000 Brot Gross,Halbweiss-Teig,58
1170 Kuchen,Zitronen,109
1080 Zöpfe,Laugenbutterzopf,46
<Keine Warengruppe definiert>,Randen-Apfelsalat,45
1090 Mittagsmenues,Hühnchen-Spiess,61
<Keine Warengruppe definiert>,Panini mit Fleisch TS,67
1040 Spezialbrot,Hirtenbrot kg,62
1330 Konfekt,Amaretti Kirsch 3er,76
1150 Hefe Gebäcke,Holländertörtchen,45
1120 Patisserie,Erdbeertörtchen,18
1150 Hefe Gebäcke,Linzertörtchen,79
1090 Mittagsmenues,Cervelat,66
1430 3-Königstag,Königskuchen 10er,90
1320 Pralinés,6er Truffes au Champagner,12
<Keine Warengruppe definiert>,Karottensuppe,92
1000 Brot Gross,Halbweissbrot 500g,103
<Keine Warengruppe definiert>,Vollkornbrot 500g,11
<Keine Warengruppe definiert>,Kürbiskernbrot 250g,97
1350 Diverses,Bäcker Frühstück,54
1430 3-Königstag,Königskuchen 8er,45
1320 Pralinés,4er Truffes Classique ,40
<Keine Warengruppe definiert>,Ananas Royal,19
1120 Patisserie,Fruchtschnitte,109
1040 Spezialbrot,Goldkornbrot,16
1120 Patisserie,Vermicelleschnitte,15
1040 Spezialbrot,Grahambrot,74
1300 Spezialitäten,Sirup Passions 450gr,107
1430 3-Königstag,Königskuchen 6er,94
<Keine Warengruppe definiert>,Paillasse-Sandwich mit Schinken,57
1150 Hefe Gebäcke,Apfel - Berliner,40
1150 Hefe Gebäcke,Blechkuchen,22
1000 Brot Gross,Halbweissbrot 250g,17
<Keine Warengruppe definiert>,Panini vegetarisch TS,13
1040 Spezialbrot,Dinkelbrot kg,79
1000 Brot Gross,Landbrot 500g,29
1090 Mittagsmenues,Suppe klein m. Brot,107
1220 Canapés,Mini-Canapé Lachs,50
1100 Mini Sachen,Grahambrötchen,5
1090 Mittagsmenues,Bratwurst,109
<Keine Warengruppe definiert>,Brezel,32
1000 Brot Gross,Baguette,83
1330 Konfekt,Karamellwürfel,91
1330 Konfekt,Bahnschienen,21
<Keine Warengruppe definiert>,Tomatensuppe,109
1080 Zöpfe,Butterzopf 700g,28
<Keine Warengruppe definiert>,Rotkrautsuppe,52
1150 Hefe Gebäcke,Nussstange,97
<Keine Warengruppe definiert>,Cole-Slowsalat,27
1150 Hefe Gebäcke,Schnecke,5
1000 Brot Gross,Kartoffelbrot 1000g,7
1940 Weihnachtsguezli / Teig,Zimtstern Weihnachten,27
1140 Trockenstückli,Keks marmoriert,47
1940 Weihnachtsguezli / Teig,Honigstern,19
1220 Canapés,Thon Canapé,51
1220 Canapés,Salami Sandwich,31
1120 Patisserie,Baileys-Mousse,76
1040 Spezialbrot,Nussbrot,105
1040 Spezialbrot,Alpenbrot (Monatsbrot),2
1040 Spezialbrot,Dinkelbrot,37
1090 Mittagsmenues,Wähen,77
1100 Mini Sachen,Dinkelbrötchen,61
1040 Spezialbrot,Paraformbrot,81
<Keine Warengruppe definiert>,Weisses Schokoladen Mousse,7
1040 Spezialbrot,Knebelbrot,78
1120 Patisserie,Maroni Püree,67
<Keine Warengruppe definiert>,Brombeer Mousse,47
1040 Spezialbrot,Fastenbrot,108
1120 Patisserie,Himbeer - Mousse ,64
1100 Mini Sachen,Zopftier,97
1100 Mini Sachen,Pausenbrötchen,12
1040 Spezialbrot,Kürbiskernen - Grahambrot,50
<Keine Warengruppe definiert>,Chiabrot,94
<Keine Warengruppe definiert>,Mini-Canapé Antipasti,36
1070 Getränke,Apfelsaft,83
1140 Trockenstückli,Küche Drucker,84
<Keine Warengruppe definiert>,Kiwi Tortenstück,2
<Keine Warengruppe definiert>,Kirschen Quark,8
1100 Mini Sachen,Buttercroissant,110
1250 Wähen,Käse,45
1150 Hefe Gebäcke,Mandelstange,90
<Keine Warengruppe definiert>,Paniermehl,43
1100 Mini Sachen,Wecke2,33
1440 Samichlaus,Grittibänz klein,50
1150 Hefe Gebäcke,Vanille-Plunder,29
1100 Mini Sachen,Paraformbrötchen,34
1130 Aperogebäck,Petit Four Erdbeertörtchen,82
1940 Weihnachtsguezli / Teig,"Spitzbuben Weihnachten, Himbeer gross",89
1130 Aperogebäck,Petit Four Schwedentörtchen,1
<Keine Warengruppe definiert>,Petit Four Pâte à Choux,12
1130 Aperogebäck,Petit Four Schwarzwälder,38
1070 Getränke,Milch 1Liter,5
1940 Weihnachtsguezli / Teig,Mailänderli gross,11
1150 Hefe Gebäcke,Pflaumenkuchen,9
1940 Weihnachtsguezli / Teig,Brunsli gross,47
1140 Trockenstückli,Schokoladenring,106
1130 Aperogebäck,Petit Four Schokokuss,109
1100 Mini Sachen,5-Korn Brötchen,51
1100 Mini Sachen,Knebelbrötchen,8
1340 Apéro,Midi-Apéro Schinkengipfel,30
1100 Mini Sachen,Laugenbrezel,109
1100 Mini Sachen,Körnerbrötchen,37
1100 Mini Sachen,Maisbrötchen,69
1100 Mini Sachen,Rusticobrötchen,101
<Keine Warengruppe definiert>,Butterzopf klein,74
1150 Hefe Gebäcke,Himbeer Berliner,56
<Keine Warengruppe definiert>,Mango,90
1100 Mini Sachen,Zick Zack Wecke,23
1240 Salate / Birchermüesli,Birchermüsli rot 250gr.,107
<Keine Warengruppe definiert>,Zitrone,82
<Keine Warengruppe definiert>,Stracciatella,85
<Keine Warengruppe definiert>,Vanille,70
1100 Mini Sachen,Laugenbrötchen,32
1240 Salate / Birchermüesli,Birchermüsli hell 250gr. ,44
1080 Zöpfe,Butterzopf klein 300g,64
1140 Trockenstückli,Spitzbub,57
1070 Getränke,Ice Tea,39
<Keine Warengruppe definiert>,Schokolade,86
1140 Trockenstückli,Haselnussecke,78
<Keine Warengruppe definiert>,Erdbeere,22